able,,, 
accent,,, 
angry,,, 
animalistic,,, 
annoying,,, 
athletic,,, 
attached,,,
attractive,, ,
available,, ,
awful,,,
bad,,,
beautiful,,,
better,,,
big,,,
bossy,,,
brave,,,
breadwinner,,,
burly,,,
callous,,,
capable,,,
careful,,,
careless,,,
cautious,,,
clean,,,
clever,,,
colorful,,,
comfortable,,,
complex,,,
confrontational,,,
crafty,,,
crazy,,,
criminal,,,
crippled,,,
dangerous,,,
defiant,,,
desperate,,,
dirty,,,
disappointed,,,
dishonest,,,
disorganize,,,
dumb,,,
easy,,,
emotional,,,
excited,,,
faced,,,
fast,,,
fat,,,
feminine,,,
filthy,,,
fine,,,
fit,,,
flamboyant,,,
fragile,,,
free,,,
friendly,,,
frightened,,,
gentle,,,
gifted,,,
good,,,
grateful,,,
greedy,,,
gross,,,
handsome,,,
happy,,,
hardwork,,,
harsh,,,
healthy,,,
homeless,,,
homemaker,,,
hopeless,,,
horrible,,,
hot,,,
ignorant,,,
illegal,,,
immature,,,
important,,,
impossible,,,
impoverish,,,
industrious,,,
intelligent,,,
interesting,,,
intoxicated,,,
irresponsible,,,
late,,,
lazy,,,
local,,,
loud,,,
luxurious,,,
mad,,,
manly,,,
masculine,,,
military,,,
muscular,,,
naggy,,,
naive,,,
nappy,,,
nerdy,,,
nervous,,,
nice,,,
normal,,,
odd,,,
overweight,,,
polite,,,
poor,,,
possessive,,,
powerful,,,
prone,,,
proud,,,
pushy,,,
quick,,,
quiet,,,
ready,,,
respected,,,
retarded,,,
rich,,,
right,,,
rowdy,,,
rude,,,
sad,,,
scammer,,,
scary,,,
shoddy,,,
short,,,
sick,,,
silent,,,
simple,,,
sinewy,,,
single,,,
skinny,,,
slanted,,,
slim,,,
sloppy,,,
slow,,,
small,,,
smart,,,
smelly,,,
sneaky,,,
snobby,,,
social,,,
spicy,,,
squinty,,,
strange,,,
strong,,,
studious,,,
stupid,,,
successful,,,
supportive,,,
surprised,,,
suspicious,,,
talkative,,,
tall,,,
terrible,,,
thin,,,
timid,,,
tough,,,
trustworthy,,,
ugly,,,
uncare,,,
uneducated,,,
unintelligent,,,
upset,,,
uptight,,,
violent,,,
wartorn,,,
weak,,,
wealthy,,,
weird,,,
welcome,,,
worried,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
