occupation,,,
academic ,,,
accountant,,,
actor ,,,
administrator,,,
aeronautical engineer,,,
agent,,,
airman,,,
analyst ,,,
architect ,,,
army ,,,
artist,,,
arts,,,
assistant ,,,
astronomer,,,
athlete ,,,
attendant ,,,
attourney ,,,
auditor ,,,
author ,,,
baker ,,,
banker ,,,
barber ,,,
bartender,,,
boxer ,,,
broker ,,,
builder,,,
businessperson ,,,
butcher,,,
butler,,,
carpenter ,,,
cashier,,,
CEO ,,,
chef ,,,
chemist ,,,
chess player ,,,
chief ,,,
civil ,,,
cleaner ,,,
cleric,,,
clerk ,,,
coach ,,,
comedian ,,,
commander ,,,
composer ,,,
construction worker ,,,
cook ,,,
counselor ,,,
dancer ,,,
dealer,,,
delivery ,,,
dentist ,,,
designer ,,,
detective ,,,
diplomat ,,,
director ,,,
doctor,,,
drawer ,,,
driver,,,
economist ,,,
editor ,,,
electrician ,,,
employee,,,
employment,,,
engineer,,,
entrepreneur ,,,
executive,,,
farmer ,,,
firefighter ,,,
fireman,,,
football player ,,,
foster parent,,,
gambler,,,
grocer,,,
groom,,,
guard ,,,
guitarist ,,,
hairdresser ,,,
handball player ,,,
handyman ,,,
historian ,,,
hostess,,,
housekeeper,,,
illustrator ,,,
inspector,,,
janitor,,,
journalist ,,,
judge ,,,
laborer ,,,
landlord,,,
lawn mower,,,
lawyer,,,
librarian ,,,
lifeguard,,,
linguist ,,,
magician,,,
manager ,,,
mathematician ,,,
mechanic,,,
medical student,,,
model ,,,
mover ,,,
musician ,,,
nurse,,,
office worker,,,
opera singer ,,,
painter ,,,
pensioner,,,
performing artist ,,,
pharmacist ,,,
photographer ,,,
physician ,,,
physicist,,,
pianist ,,,
pilot,,,
plumber,,,
poet ,,,
police officer,,,
politician ,,,
postman,,,
producer ,,,
professor ,,,
prosecutor ,,,
psychologist ,,,
radiologist,,,
realtor ,,,
receptionist ,,,
researcher ,,,
salesperson ,,,
scientist ,,,
secretary ,,,
security guard,,,
servant ,,,
sheriff ,,,
singer ,,,
sociologist,,,
software engineer,,,
soldier ,,,
supervisor ,,,
surgeon,,,
swimmer ,,,
tailor ,,,
teacher,,,
tennis player ,,,
theologian ,,,
umpire ,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,